time,voltage,current,power_consumption,demand
2023-01-01 08:30:00,238.2254491210319,11.366940730265785,2.707894560599717,0.7841830321846106
2023-01-01 08:45:00,217.79156350028978,7.620336408378897,1.6596449807790228,0.8394657451692005
2023-01-01 09:00:00,232.08863595004755,12.746961412775033,2.958424886798848,0.8296310082853536
2023-01-01 09:15:00,210.40329876120225,13.559246771552827,2.8529102494518965,0.7237503139539245
2023-01-01 09:30:00,216.7181395110157,7.033382957093249,1.5242616689297348,0.6688994760536112
2023-01-01 09:45:00,231.96861235869125,8.527381315319303,1.9780848107680502,0.8244314642362689
2023-01-01 10:00:00,237.3846657999541,8.404205475123723,1.9950295080263893,0.8138923022374551
2023-01-01 10:15:00,231.7136828118997,17.897158614032495,4.147016534326184,0.7717420642436296
2023-01-01 10:30:00,228.8435171761176,8.71029968437634,1.9932956154307084,0.9244311252423273
2023-01-01 10:45:00,226.98896304410712,15.032876326468404,3.4122970089153695,0.7473574478632937
2023-01-01 11:00:00,215.21478009632574,6.200104014680171,1.3343540220937395,0.7243110016075112
2023-01-01 11:15:00,222.8015579160529,7.03104710150691,1.5665282479968876,0.71001826689254
2023-01-01 11:30:00,225.39361229040213,7.940186404455398,1.789667295959342,0.5939122293519192
2023-01-01 11:45:00,240.57122226218917,7.462932065660433,1.7953666886956146,0.8161339964142292
2023-01-01 12:00:00,233.43618289568462,9.196303797524504,2.1467500552432095,0.7394514632842224
2023-01-01 12:15:00,212.36959844637266,7.873665391835505,1.6721271575652077,0.8009931241356796
2023-01-01 12:30:00,233.24083969394795,7.54197522179628,1.7590966336827136,0.9341878002091241
2023-01-01 12:45:00,226.14917719583684,13.475415989419982,3.0474542383789527,0.7109248230095383
2023-01-01 13:00:00,223.2307799969404,13.671380867539495,3.0518730146960893,0.5161991283208449
2023-01-01 13:15:00,236.1167628884087,12.847889495125948,3.03360207753713,0.7981070369510772
2023-01-01 13:30:00,240.30999522495952,11.571996866752984,2.7808665117926563,0.7666859389892675
2023-01-01 13:45:00,239.31280119116198,10.278229197338657,2.4597118204999022,0.676754612402868
2023-01-01 14:00:00,221.60782476777362,8.508907928002273,1.8856405770738474,0.7897266335621498
2023-01-01 14:15:00,226.90787624148786,7.140527485734724,1.6202419270320372,0.8286096320104375
2023-01-01 14:30:00,233.31263431403565,11.088987110298062,2.5872007945780267,0.6553390089788452
2023-01-01 14:45:00,239.7554512712236,6.479108822359606,1.5534016595401934,0.7198668138596618
2023-01-01 15:00:00,225.2082576215471,7.01823721247382,1.5805649741959327,0.8976753729848927
2023-01-01 15:15:00,228.14341023336183,13.458739768614429,3.070522788255063,0.6778377808770635
2023-01-01 15:30:00,218.9366502599397,15.70194712516626,3.437731706142591,0.7566669755413785
2023-01-01 15:45:00,218.0379337591933,11.179885414499442,2.4376391154420003,0.5
2023-01-01 16:00:00,238.12525822394198,13.319371456883932,3.1716787675510885,0.6018154498918705
2023-01-01 16:15:00,243.56240028570824,9.26245504766805,2.2559857839485042,0.76575174973328
2023-01-01 16:30:00,229.27989878419666,5.986977441736947,1.372693581864716,0.8727987809585601
2023-01-01 16:45:00,240.03532897892023,11.836514855855752,2.8411817373892116,0.6137970317998999
2023-01-01 17:00:00,233.61636025047633,11.707867969810192,2.7351495014001905,0.7574564062060497
2023-01-01 17:15:00,223.54880245394875,10.215005661640733,2.283552282720092,0.7124282090946283
2023-01-01 17:30:00,233.61395605508415,9.272873625684666,2.1662726916950463,0.8453088054992494
2023-01-01 17:45:00,245.38036566465968,12.886631735743293,3.1621264075024973,0.6282196694677414
2023-01-01 18:00:00,229.64173960890048,7.042800899717577,1.6173210503302737,0.7930077648367485
2023-01-01 18:15:00,245.64643655814007,7.6786582633280265,1.886235039934246,0.6846309313003743
2023-01-01 18:30:00,203.80254895910255,6.975680479718716,1.4216614624909296,0.7723038024826475
2023-01-01 18:45:00,238.21902504375223,10.25491888790748,2.44291677938008,0.7568931052308473
2023-01-01 19:00:00,230.87047068238172,6.736320963672226,1.5552175915506021,0.7248220925857383
2023-01-01 19:15:00,227.00992649534132,7.947273458454269,1.8041099636420805,0.7977811846269385
2023-01-01 19:30:00,230.91760776535503,7.882733313318406,1.820261919363757,0.7543652734302961
2023-01-01 19:45:00,210.12431085399106,9.218175002998125,1.936962669836468,0.7367193697923305
2023-01-01 20:00:00,227.80328112162488,5.537876660788069,1.2615464737743898,0.7143583465977257
2023-01-01 20:15:00,233.57112571511746,10.261614976111801,2.3968169616255413,0.7577598389745337
2023-01-01 20:30:00,244.77894044741515,13.741910951994033,3.363730402551829,0.7722043548146073
2023-01-01 20:45:00,224.81729781726352,10.406474116950285,2.339555390778057,0.651085791991938
2023-01-01 21:00:00,221.91506397106812,14.623963434403962,3.2452777810563163,0.7150528762082623
2023-01-01 21:15:00,224.98242956415464,14.001994557630775,3.1502027543198423,0.6444814055368827
2023-01-01 21:30:00,239.15402117702075,12.333205141743564,2.9495356036490814,0.7460154577219215
2023-01-01 21:45:00,233.28751109659686,10.224057527910658,2.385144933994702,0.6907667795145972
2023-01-01 22:00:00,224.7023979623296,10.067501164736319,2.262191653204797,0.8270783147981255
2023-01-01 22:15:00,235.13267433113356,12.29139931708978,2.8901095926991887,0.817272697775669
2023-01-01 22:30:00,230.9707754934804,8.824988171487902,2.0383143616893524,0.657725143643563
2023-01-01 22:45:00,239.68644990532889,4.352437745597609,1.0432203516762437,0.7497692654601525
2023-01-01 23:00:00,222.97946906122647,11.47601216230888,2.5589150988918115,0.8138516579248364
2023-01-01 23:15:00,226.72337853402232,6.606794110195086,1.4979146819421096,0.7324691679835971
2023-01-01 23:30:00,226.0789184686784,7.113576315428846,1.6082296398365596,0.6771782475194456
2023-01-01 23:45:00,215.36485051867882,10.000671843987364,2.153793196766699,0.6407596471955204
2023-01-02 00:00:00,232.96120277064577,9.71462536733959,2.263130810041657,0.8354267561578362
2023-01-02 00:15:00,232.61055272179888,5.763773181053109,1.3407144654078447,0.840271314828497
2023-01-02 00:30:00,230.05113456642462,10.49647469239942,2.4147259119342497,0.7292052401125951
2023-01-02 00:45:00,227.65412866624854,12.898418982583145,2.936378334652166,0.8266137584526677
2023-01-02 01:00:00,215.84629257949587,6.614975289202651,1.427817891679371,0.5
2023-01-02 01:15:00,225.79354677234642,13.817449992546278,3.1198910411665555,0.8827554650709236
2023-01-02 01:30:00,226.5728548347323,5.319487524610168,1.2052514747086691,0.7343055194722822
2023-01-02 01:45:00,221.9772273077838,16.35197243311286,3.6297655017157076,0.7641776560799489
2023-01-02 02:00:00,228.38714288333992,8.76621870854955,2.002091644736114,0.717948227633403
2023-01-02 02:15:00,234.04050856814538,10.436850990480673,2.442645913662049,0.8895707481867505
2023-01-02 02:30:00,248.8618590121053,4.32389928254299,1.076053613634757,0.6439268376044466
2023-01-02 02:45:00,231.7457781283184,9.813591800592075,2.2742584680618956,0.8974460326606836
2023-01-02 03:00:00,232.57550390722764,10.685446533154575,2.485173111922164,0.7896270920945111
2023-01-02 03:15:00,229.25554084233832,9.741513687701516,2.2332959890970527,0.8122664215918158
2023-01-02 03:30:00,210.8122878470096,8.310756768842879,1.7520096481797884,0.7170795436671084
2023-01-02 03:45:00,229.73486124550783,7.160306444416555,1.644972007483353,0.6191780802103629
2023-01-02 04:00:00,230.60230209941025,13.391579858611934,3.088129144144007,0.8430510765536101
2023-01-02 04:15:00,254.63242112485287,10.09242140499385,2.5698576973658733,0.7811408351189331
2023-01-02 04:30:00,228.07639035218878,14.622257129550317,3.3349916249093936,0.8861623458308818
2023-01-02 04:45:00,233.01547342333612,8.42055293561523,1.9621191287786457,0.7306223679784302
2023-01-02 05:00:00,229.65288230294757,8.695615919883348,1.9969732594006078,0.7080768621101086
2023-01-02 05:15:00,218.31321962380468,12.446782733788488,2.717297212571346,0.8888088236640302
2023-01-02 05:30:00,241.4282281451502,5.131075113989308,1.2387863732501132,0.9411894164497444
2023-01-02 05:45:00,237.51933032686773,6.3596099195412314,1.5105302892295385,0.750934717636573
2023-01-02 06:00:00,237.91031947043047,13.29245491405949,3.1624121951501865,0.6747242503142894
2023-01-02 06:15:00,220.9061254520526,6.484198212330416,1.432399103749038,0.831053076278955
2023-01-02 06:30:00,244.027943109361,4.542846954092357,1.1085815980677836,0.7245979433829326
2023-01-02 06:45:00,215.9814893720772,15.605581564219273,3.3705167487575087,0.8099262825400798
2023-01-02 07:00:00,235.8685709380027,5.818547056377383,1.3724123791232556,0.7240724025621247
2023-01-02 07:15:00,251.90455625809977,10.552358194984508,2.6581871085840953,0.9064014018211813
2023-01-02 07:30:00,220.09463674869312,10.207255578172813,2.2465622086790167,0.68005104949493
2023-01-02 07:45:00,224.33702270397228,1.5681150501457495,0.3517862616069876,0.798052966252196
2023-01-02 08:00:00,230.9965136508764,9.198048930496574,2.124717235334881,0.7011298029767876
2023-01-02 08:15:00,224.96524345883802,11.34523974843733,2.55228462210609,0.7218493438579231
2023-01-02 08:30:00,214.49336568933867,11.062928144556581,2.3729246921052516,0.7087944345239423
2023-01-02 08:45:00,230.68562974806028,12.710562051410506,2.932144011281429,0.8238608066093416
2023-01-02 09:00:00,219.37696286273896,8.837526055283698,1.9387496252284597,0.8418363114933871
2023-01-02 09:15:00,234.73592430635182,12.137513326276482,2.849110409424173,0.8057738828932371
2023-01-02 09:30:00,220.80575765766196,7.932012795759785,1.7514340951180085,0.7392016533254729
2023-01-02 09:45:00,245.4993440501754,5.768597750761675,1.4161869639013085,0.7640180031001593
2023-01-02 10:00:00,222.16746707663762,6.106814872956303,1.3567355922306403,0.8397721568459424
2023-01-02 10:15:00,226.77938483794324,5.613668634413756,1.2730643195964084,0.8429311587207605
2023-01-02 10:30:00,238.1351721736967,13.028757903673581,3.1026055066007197,0.5
2023-01-02 10:45:00,217.69135683566046,5.45627947282433,1.1877848817136905,0.7227777828227304
2023-01-02 11:00:00,232.2745993460413,10.82211652194791,2.5137027792116244,0.7275741208560514
2023-01-02 11:15:00,243.07142754282427,9.202227417782701,2.236798555014159,0.8169252564126162
2023-01-02 11:30:00,213.92516765438774,9.692054279648104,2.0733743366891466,0.7433229182289254
2023-01-02 11:45:00,231.84633858532305,14.0908218855991,3.266905461834089,0.8219183380949288
2023-01-02 12:00:00,232.59882794248423,8.68471789835418,2.020055204168297,0.6421339228969447
2023-01-02 12:15:00,237.8182287177731,11.83480468464905,2.814532287324041,0.776005451546078
2023-01-02 12:30:00,217.63049289121918,10.112690054143336,2.200829720939344,0.8400205653450494
2023-01-02 12:45:00,216.79543386915725,9.543943283101907,2.069083324882707,0.6025617130681852
2023-01-02 13:00:00,235.21941565616896,16.899907373159422,3.9751863369579405,1.0
2023-01-02 13:15:00,232.96984673233186,5.675974762853891,1.3223309705586548,0.8690885932866519
2023-01-02 13:30:00,232.50492850345876,13.867395506312334,3.224237800724335,0.7501353302465642
2023-01-02 13:45:00,233.46448209496975,11.969219696469917,2.7943876775172605,0.6671591892761232
2023-01-02 14:00:00,223.1997527842151,8.561425016104648,1.9109079470751522,0.7324914849726294
2023-01-02 14:15:00,232.32253697161005,14.887955552324836,3.4588076042366738,0.758380235961134
2023-01-02 14:30:00,232.93072473298682,4.45566966283439,1.0378623637347975,0.7940662556812048
2023-01-02 14:45:00,222.85648581973632,8.434700028102785,1.8797276072066178,0.9000660849460032
2023-01-02 15:00:00,248.65774511144755,6.374553387192772,1.585082071351895,0.7023901530557154
2023-01-02 15:15:00,234.73832920911786,11.23625039461438,2.6375786442070708,0.8062709837572561
2023-01-02 15:30:00,218.08696502797352,6.660807696438467,1.4526353351512327,0.6207570837399887
2023-01-02 15:45:00,236.56553608633828,11.299191840223957,2.6729993750249594,0.7086399285674733
2023-01-02 16:00:00,220.2531832977268,9.440690752535337,2.07934219077532,0.7876716847869358
2023-01-02 16:15:00,237.8708460374245,8.561938172031747,2.0366354767013117,0.8191262491008805
2023-01-02 16:30:00,241.58595579007405,11.165941738099932,2.6975347070951523,0.674676752333538
2023-01-02 16:45:00,221.79317681648288,9.194135128185808,2.0391964381603516,0.7059208303988086
2023-01-02 17:00:00,239.6337612924432,6.734095470822884,1.613716626575694,0.8960556635583545
2023-01-02 17:15:00,234.12780926936497,18.404118968904935,4.308916055722476,0.8661908619628045
2023-01-02 17:30:00,238.2206015999449,8.538498450912567,2.034046237736589,0.7708457217052367
2023-01-02 17:45:00,248.9679298265395,3.3471727595439553,0.8333386727154439,0.5263354846779285
2023-01-02 18:00:00,227.54611883997129,7.473703930835834,1.700612322820731,1.0
2023-01-02 18:15:00,222.46263835642512,6.198169934881809,1.3788612366952788,0.7480068438342755
2023-01-02 18:30:00,221.10485570374476,12.478436848121547,2.759042978712206,0.7187432941978673
2023-01-02 18:45:00,221.84189715034563,10.964957978774757,2.432487080185211,0.6977640074145885
2023-01-02 19:00:00,229.22898290585897,11.196138405371032,2.5664794191364275,0.7876367037199109
2023-01-02 19:15:00,233.41151974816643,8.889932602488267,2.075012679205559,0.788658258917093
2023-01-02 19:30:00,232.76690799330018,9.161949258829235,2.1325986001691897,0.8450627873126513
2023-01-02 19:45:00,238.27183249036023,8.887206689176995,2.11757102355079,0.6573937835650987
2023-01-02 20:00:00,230.13001891877906,9.756420447593591,2.245245222184276,0.7187505121858739
2023-01-02 20:15:00,244.53534077157317,12.506000306094506,3.0581590465402186,0.9530545723224202
2023-01-02 20:30:00,227.35343166762044,11.00822623751604,2.5027580116728094,0.7724590633249991
2023-01-02 20:45:00,257.2016916658962,11.5003384888626,2.957906514065877,0.7327475626673253
2023-01-02 21:00:00,236.25667347765005,11.498676724747607,2.71663911238375,0.6558382234416298
2023-01-02 21:15:00,221.42842443583717,12.653327312145214,2.801806330599261,0.8005934305820752
2023-01-02 21:30:00,219.29107501938887,10.864450124620763,2.382476947322621,0.8531018217042444
2023-01-02 21:45:00,234.82472415243186,11.076544218036757,2.6010464405626954,0.8374587645809808
2023-01-02 22:00:00,227.7653721467415,13.56641872357947,3.0899604092746,0.7241199136391083
2023-01-02 22:15:00,237.14000494092093,8.004862245990664,1.8982730725656174,0.7861252283363536
2023-01-02 22:30:00,234.73237624573545,7.432772260145478,1.744712294717334,0.9171659436648611
2023-01-02 22:45:00,229.27171087343126,6.4422352024394325,1.4770222867123346,0.8570882292171469
2023-01-02 23:00:00,221.53206281931594,10.548743690860768,2.33688494998863,0.671583725780668
2023-01-02 23:15:00,214.85152775314134,4.438803276342631,0.9536836653178634,0.5
2023-01-02 23:30:00,225.53485047932978,11.386462288179032,2.5680440696529856,0.7796772507084235
2023-01-02 23:45:00,238.56398794323474,9.672420716498342,2.3074912591926044,0.8298568126748433
2023-01-03 00:00:00,232.14093744130204,13.40391909946317,3.1115983451367533,0.6410775508126737
2023-01-03 00:15:00,217.54261221288013,7.984248068605028,1.7369141813999809,0.7491210477877223
2023-01-03 00:30:00,231.73180925851182,9.39004514374748,2.1759721501797062,0.7236300934126921
2023-01-03 00:45:00,233.85317379728838,13.366609999880106,3.125824171382535,0.7604286322232199
2023-01-03 01:00:00,221.16142563798866,14.149406940334458,3.12930301085642,0.6955303712880287
2023-01-03 01:15:00,231.5372510594553,7.9595429027445395,1.8429306833912678,0.8790510997627994
2023-01-03 01:30:00,230.58208718446,10.54534369776148,2.4315673599073335,0.7647968880632763
2023-01-03 01:45:00,218.57029702169376,10.883256933052145,2.3787567004206154,0.662098311383525
2023-01-03 02:00:00,233.57787360348283,11.120960216863445,2.5976102398838905,0.841746215359372
2023-01-03 02:15:00,235.60784526368235,9.212273022053134,2.17048379670669,0.6235812404008295
2023-01-03 02:30:00,240.83051243175277,13.844150194370904,3.334093785492495,0.8784494377535133
2023-01-03 02:45:00,240.53802052034902,4.330889549135364,1.0417435992412873,0.8491059424222563
2023-01-03 03:00:00,216.2233063204291,8.736609295596748,1.889058547923724,0.8889775295320786
2023-01-03 03:15:00,220.62174960084877,11.343792198318841,2.502687281901561,0.7341753627558384
2023-01-03 03:30:00,235.1503526720866,11.37167443584803,2.6740532540618154,0.7003886020216623
2023-01-03 03:45:00,235.13785950912208,14.058277091844289,3.305633183762392,0.7584021760933093
2023-01-03 04:00:00,235.15047686306048,13.59467617960386,3.196794586432737,0.7415563213644468
2023-01-03 04:15:00,268.5273149065472,9.143375124078329,2.4552459712520713,0.6847263714436488
2023-01-03 04:30:00,235.70890510693167,13.899613730591813,3.2762627338470702,0.6946376685874358
2023-01-03 04:45:00,241.355656401806,7.857874768667635,1.8965425227149664,0.7133627152733536
2023-01-03 05:00:00,239.540017634932,12.792662148375513,3.0643545166195976,0.6329996313560138
2023-01-03 05:15:00,236.513912513058,15.43156743526298,3.6497803903231434,0.8177963289599335
2023-01-03 05:30:00,226.84730755359655,13.644832320564907,3.095293473940442,0.7447702862428993
2023-01-03 05:45:00,237.58969220493267,10.317311150572369,2.451286780647009,0.7191621530766353
2023-01-03 06:00:00,222.2717478546243,9.004663684683633,2.0014823360376925,0.6389645839058322
2023-01-03 06:15:00,227.63181393259993,5.414226111222141,1.2324501107387424,0.6339627022332535
2023-01-03 06:30:00,225.14636452170896,10.931618913742613,2.4612142567659023,0.9435914050722413
2023-01-03 06:45:00,230.81874139386323,6.654348316087242,1.5359483031156305,0.687274253713843
2023-01-03 07:00:00,253.1465856667351,7.62059600915819,1.9291278604639432,0.8110528394209326
2023-01-03 07:15:00,211.32734807408252,6.427762597789985,1.3583620238407332,0.7662634469900177
2023-01-03 07:30:00,236.86260190374514,8.618823002030034,2.0414768416086817,0.5
2023-01-03 07:45:00,213.87284128810347,9.916091756539053,2.120782718444548,0.9292450823138593
2023-01-03 08:00:00,225.28068134210565,10.820843743497115,2.4377270512314912,0.8184083978776115
2023-01-03 08:15:00,240.88950596967365,8.19848009375811,1.974927819487595,0.6732329845695191
2023-01-03 08:30:00,230.64280019095463,13.20785111918555,3.0462957666341897,0.7471633495570404
2023-01-03 08:45:00,219.22255222070694,9.375384226030102,2.055295658080076,0.6350816632596334
2023-01-03 09:00:00,222.84696290740033,7.636832700203442,1.7018449734722583,0.9326220478461134
2023-01-03 09:15:00,236.79597748934677,10.67887680173031,2.528715070754038,0.6592342291758535
2023-01-03 09:30:00,222.69633368282862,15.890658500631448,3.5387913878964983,0.697691600330534
2023-01-03 09:45:00,232.16458589581976,11.005481699605353,2.555083101372899,0.6770438921852409
2023-01-03 10:00:00,230.45571839903815,8.911433117879179,2.0536907211458266,0.7580379400209171
2023-01-03 10:15:00,223.48399652394184,5.417615931643888,1.2107504600355545,0.8870316500139314
2023-01-03 10:30:00,251.43944089325325,9.341763037083789,2.3488876750016074,0.9289374449095158
2023-01-03 10:45:00,236.3391902231801,10.704784375264346,2.5299600707637264,0.7101003855777703
2023-01-03 11:00:00,209.74857413342392,8.83725732623329,1.853602123427587,0.7878258982317923
2023-01-03 11:15:00,231.86454314769426,5.003846085277001,1.1602144865441304,0.7581905412604073
2023-01-03 11:30:00,223.3821353523161,7.4483038314896985,1.6638180146310064,0.6518390735555942
2023-01-03 11:45:00,238.52433334796223,14.363615382663273,3.4260717836162926,0.9922555574595944
2023-01-03 12:00:00,222.074792615673,14.302003011191383,3.176114352699057,0.8862759562296256
2023-01-03 12:15:00,228.852635585331,7.340082492386205,1.6797972237963283,0.7689115849711035
2023-01-03 12:30:00,235.04987278980457,12.018270361598265,2.824892919647151,0.9081876093498988
2023-01-03 12:45:00,238.65755194170123,6.4642816456894785,1.5427496326219226,0.8712106712717804
2023-01-03 13:00:00,217.99703592944223,14.212948845984858,3.0983807202414857,0.7581861341081756
2023-01-03 13:15:00,226.6549876415905,10.73570754368271,2.4333016606371345,0.7825963605327994
2023-01-03 13:30:00,225.25054688839043,12.848924495849602,2.894227269617759,0.9012126142376654
2023-01-03 13:45:00,223.4667076742629,4.8547199584523835,1.0848682857958885,0.6553846418870319
2023-01-03 14:00:00,247.65454240281096,12.032911305774665,2.980005143205235,0.917369069732134
2023-01-03 14:15:00,234.04981710960956,9.97697780894649,2.3351098314905587,0.7274887439314883
2023-01-03 14:30:00,217.39116045664954,12.555787212372527,2.729517152544424,0.9024676742847567
2023-01-03 14:45:00,239.17861947054777,12.744603394293549,3.048236645546788,0.749477340253718
2023-01-03 15:00:00,251.22156197012634,10.197354068424248,2.5617952170319622,0.7837606222472971
2023-01-03 15:15:00,240.32465260551146,8.197511082712255,1.9700640031826528,0.7465691643427541
2023-01-03 15:30:00,214.80630034045987,12.339088546538484,2.650513960255274,0.6968156377188772
2023-01-03 15:45:00,225.15765927133748,9.819536501784617,2.210943853871282,0.7229945101855688
2023-01-03 16:00:00,242.66911149186623,7.381645139417072,1.791297267330594,0.8879111403168567
2023-01-03 16:15:00,222.9233053438122,7.239543305626943,1.6138629228700263,0.5185836017327532
2023-01-03 16:30:00,234.43819428146227,5.568506751062856,1.305470667563308,0.6261034055195163
2023-01-03 16:45:00,237.74634053429338,8.46912652131081,2.0135038379635755,0.6774528290641898
2023-01-03 17:00:00,220.73069528421917,13.308076138223136,2.937500898885319,0.6421655207563979
2023-01-03 17:15:00,229.404746439382,10.533489399116302,2.4164324647261934,0.900997961041549
2023-01-03 17:30:00,197.58732659930928,8.410696882230878,1.661847111797145,0.8757676977853204
2023-01-03 17:45:00,219.7561235866571,12.41456781454024,2.7281772989270405,0.8092031809394615
2023-01-03 18:00:00,227.4743184860684,7.502570134829834,1.7066420283143469,0.6862195932522465
2023-01-03 18:15:00,217.5221681803515,10.286050822998336,2.237444077031887,0.8835051866794137
2023-01-03 18:30:00,246.32411303931636,9.461108881823455,2.330499253683561,0.5911870074004456
2023-01-03 18:45:00,215.69858622039368,12.337391876765057,2.6611579854651923,0.9641982640147936
2023-01-03 19:00:00,225.59955513303015,5.268314887241498,1.188529494862402,0.6815370202822449
2023-01-03 19:15:00,231.3074057728609,7.449406762556032,1.7231029527936423,0.7237964778158562
2023-01-03 19:30:00,244.41273289066115,5.085263022716399,1.2429030328499393,0.7070656149505286
2023-01-03 19:45:00,215.64137848820562,9.22120983457219,1.9884744000561454,0.6426892585901323
2023-01-03 20:00:00,241.6316375215496,13.634282510897291,3.2944740095395377,0.9425113123936919
2023-01-03 20:15:00,230.10233061019588,8.483658371039418,1.952109563276868,0.8288894630784487
2023-01-03 20:30:00,220.18491348952048,8.467948185413048,1.864514438638914,0.8715470542079787
2023-01-03 20:45:00,234.6210347426327,12.61517327255241,2.9597850066638505,0.6276330727939229
2023-01-03 21:00:00,231.9905969557347,13.2056486753659,3.063586319385842,0.7680937827004
2023-01-03 21:15:00,223.99783122841205,9.73428679819363,2.1804591313507364,0.8021028689331404
2023-01-03 21:30:00,230.6980208499002,12.054144562149677,2.780867293526517,0.7770756523549843
2023-01-03 21:45:00,226.1468640313824,6.769136377366161,1.5308189639421095,0.6339626548932
2023-01-03 22:00:00,231.13517345251248,14.133923001776243,3.2668467445800076,0.8575500021130638
2023-01-03 22:15:00,236.62130674521046,16.446118881811152,3.8915021407012347,0.7621550082785155
2023-01-03 22:30:00,245.86016816145352,11.563647373566175,2.84304028782473,0.6545035964356997
2023-01-03 22:45:00,217.62184501173152,3.747005135971598,0.8154301709585732,0.5644749460447336
2023-01-03 23:00:00,251.33033374656267,8.325309212806648,2.092402742998028,0.810666651348988
2023-01-03 23:15:00,210.47912200477498,11.838475965007964,2.4917520269895075,0.99504557341315
2023-01-03 23:30:00,228.48214904964416,8.735551008500911,1.9959174675550746,0.6484745726653718
2023-01-03 23:45:00,235.88317206484575,13.816595662750291,3.2591024120669285,0.7670447050412966
2023-01-04 00:00:00,232.80991867735034,11.764471793307596,2.7388857214819233,0.8610497279091577
2023-01-04 00:15:00,223.77300480179406,7.88057349770261,1.763459611142297,0.6230347733898699
2023-01-04 00:30:00,227.91877749642725,10.096794432313759,2.301249043645685,0.7020043230914975
2023-01-04 00:45:00,225.06999065341168,7.31850033808273,1.6471748026892703,0.6639841220738598
2023-01-04 01:00:00,224.10635243055788,9.452245364762675,2.118308230975611,0.8484676694824547
2023-01-04 01:15:00,238.49602097021025,8.336220278702346,1.9881553664016864,0.882552256935406
2023-01-04 01:30:00,233.57015485965047,13.524285400699114,3.158869435407402,0.7659036264731734
2023-01-04 01:45:00,223.07090404739347,16.348036170492986,3.6467712079513586,0.6658265931005899
2023-01-04 02:00:00,238.9959987543325,5.706435000292744,1.363815132221644,0.7057209062072152
2023-01-04 02:15:00,233.0729952087661,4.230351141370743,0.9859806113041014,0.6869501485753247
2023-01-04 02:30:00,238.12862118838962,9.264482734445842,2.20613849957723,0.6522731138376994
2023-01-04 02:45:00,236.29628841923613,5.444752903513953,1.2865749024602064,0.7397961799181535
2023-01-04 03:00:00,221.7100498907793,10.138634811012752,2.2478372297740288,0.8074826484461862
